PERIODO;ENTIDAD;TIPO_DE_ENTIDAD;INGRESOS_FINANCIEROS_MN;INGRESOS_FINANCIEROS_ME;INGRESOS_FINANCIEROS;DISPONIBLE_EGP_IF_MN;DISPONIBLE_EGP_IF_ME;DISPONIBLE_EGP_IF;FONDOS_INTERBANCARIOS_EGP_IF_MN;FONDOS_INTERBANCARIOS_EGP_IF_ME;FONDOS_INTERBANCARIOS_EGP_IF;INVERSIONES_EGP_IF_MN;INVERSIONES_EGP_IF_ME;INVERSIONES_EGP_IF;GANANCIAS_POR_VALORIZACION_DE_INVERSIONES_MN;GANANCIAS_POR_VALORIZACION_DE_INVERSIONES_ME;GANANCIAS_POR_VALORIZACION_DE_INVERSIONES;GANANCIAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS_MN;GANANCIAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS_ME;GANANCIAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS;CREDITOS_DIRECTOS_EGP_IF_MN;CREDITOS_DIRECTOS_EGP_IF_ME;CREDITOS_DIRECTOS_EGP_IF;DIFERENCIA_DE_CAMBIO_EGP_IF_MN;DIFERENCIA_DE_CAMBIO_EGP_IF_ME;DIFERENCIA_DE_CAMBIO_EGP_IF;GANANCIAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS_MN;GANANCIAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS_ME;GANANCIAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS;OTROS_EGP_IF_MN;OTROS_EGP_IF_ME;OTROS_EGP_IF;GASTOS_FINANCIEROS_MN;GASTOS_FINANCIEROS_ME;GASTOS_FINANCIEROS;OBLIGACIONES_CON_EL_PUBLICO_EGP_GF_MN;OBLIGACIONES_CON_EL_PUBLICO_EGP_GF_ME;OBLIGACIONES_CON_EL_PUBLICO_EGP_GF;DEPOSITOS_DEL_SISTEMA_FINANCIERO_Y_ORGANISMOS_FINANCIEROS_INTERNACIONALES_MN;DEPOSITOS_DEL_SISTEMA_FINANCIERO_Y_ORGANISMOS_FINANCIEROS_INTERNACIONALES_ME;DEPOSITOS_DEL_SISTEMA_FINANCIERO_Y_ORGANISMOS_FINANCIEROS_INTERNACIONALES;FONDOS_INTERBANCARIOS_EGP_GF_MN;FONDOS_INTERBANCARIOS_EGP_GF_ME;FONDOS_INTERBANCARIOS_EGP_GF;ADEUDOS_Y_OBLIGACIONES_FINANCIERAS_MN;ADEUDOS_Y_OBLIGACIONES_FINANCIERAS_ME;ADEUDOS_Y_OBLIGACIONES_FINANCIERAS;OBLIGACIONES_EN_CIRCULACION_NO_SUBORDINADAS_EGP_GF_MN;OBLIGACIONES_EN_CIRCULACION_NO_SUBORDINADAS_EGP_GF_ME;OBLIGACIONES_EN_CIRCULACION_NO_SUBORDINADAS_EGP_GF;OBLIGACIONES_EN_CIRCULACION_SUBORDINADAS_MN;OBLIGACIONES_EN_CIRCULACION_SUBORDINADAS_ME;OBLIGACIONES_EN_CIRCULACION_SUBORDINADAS;PERDIDA_POR_VALORIZACION_DE_INVERSIONES_MN;PERDIDA_POR_VALORIZACION_DE_INVERSIONES_ME;PERDIDA_POR_VALORIZACION_DE_INVERSIONES;PERDIDAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS_MN;PERDIDAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS_ME;PERDIDAS_POR_INVERSIONES_EN_SUBSIDIARIAS_ASOCIADAS_Y_NEGOCIOS_CONJUNTOS;PRIMAS_AL_FONDO_DE_SEGURO_DE_DEPOSITOS_MN;PRIMAS_AL_FONDO_DE_SEGURO_DE_DEPOSITOS_ME;PRIMAS_AL_FONDO_DE_SEGURO_DE_DEPOSITOS;DIFERENCIA_DE_CAMBIO_EGP_GF_MN;DIFERENCIA_DE_CAMBIO_EGP_GF_ME;DIFERENCIA_DE_CAMBIO_EGP_GF;PERDIDAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS_MN;PERDIDAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS_ME;PERDIDAS_EN_PRODUCTOS_FINANCIEROS_DERIVADOS;OTROS_EGP_GF_MN;OTROS_EGP_GF_ME;OTROS_EGP_GF;MARGEN_FINANCIERO_BRUTO_MN;MARGEN_FINANCIERO_BRUTO_ME;MARGEN_FINANCIERO_BRUTO;PROVISIONES_PARA_CREDITOS_DIRECTOS_MN;PROVISIONES_PARA_CREDITOS_DIRECTOS_ME;PROVISIONES_PARA_CREDITOS_DIRECTOS;MARGEN_FINANCIERO_NETO_MN;MARGEN_FINANCIERO_NETO_ME;MARGEN_FINANCIERO_NETO;INGRESOS_POR_SERVICIOS_FINANCIEROS_MN;INGRESOS_POR_SERVICIOS_FINANCIEROS_ME;INGRESOS_POR_SERVICIOS_FINANCIEROS;CUENTAS_POR_COBRAR_EGP_ISF_MN;CUENTAS_POR_COBRAR_EGP_ISF_ME;CUENTAS_POR_COBRAR_EGP_ISF;CREDITOS_INDIRECTOS_EGP_ISF_MN;CREDITOS_INDIRECTOS_EGP_ISF_ME;CREDITOS_INDIRECTOS_EGP_ISF;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_ISF_MN;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_ISF_ME;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_ISF;INGRESOS_DIVERSOS_MN;INGRESOS_DIVERSOS_ME;INGRESOS_DIVERSOS;GASTOS_POR_SERVICIOS_FINANCIEROS_MN;GASTOS_POR_SERVICIOS_FINANCIEROS_ME;GASTOS_POR_SERVICIOS_FINANCIEROS;CUENTAS_POR_PAGAR_EGP_GSF_MN;CUENTAS_POR_PAGAR_EGP_GSF_ME;CUENTAS_POR_PAGAR_EGP_GSF;CREDITOS_INDIRECTOS_EGP_GSF_MN;CREDITOS_INDIRECTOS_EGP_GSF_ME;CREDITOS_INDIRECTOS_EGP_GSF;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_GSF_MN;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_GSF_ME;FIDEICOMISOS_Y_COMISIONES_DE_CONFIANZA_EGP_GSF;GASTOS_DIVERSOS_MN;GASTOS_DIVERSOS_ME;GASTOS_DIVERSOS;UTILIDAD_PERDIDA_POR_VENTA_DE_CARTERA_MN;UTILIDAD_PERDIDA_POR_VENTA_DE_CARTERA_ME;UTILIDAD_PERDIDA_POR_VENTA_DE_CARTERA;MARGEN_OPERACIONAL_MN;MARGEN_OPERACIONAL_ME;MARGEN_OPERACIONAL;GASTOS_ADMINISTRATIVOS_MN;GASTOS_ADMINISTRATIVOS_ME;GASTOS_ADMINISTRATIVOS;PERSONAL_MN;PERSONAL_ME;PERSONAL;DIRECTORIO_MN;DIRECTORIO_ME;DIRECTORIO;SERVICIOS_RECIBIDOS_DE_TERCEROS_MN;SERVICIOS_RECIBIDOS_DE_TERCEROS_ME;SERVICIOS_RECIBIDOS_DE_TERCEROS;IMPUESTOS_Y_CONTRIBUCIONES_MN;IMPUESTOS_Y_CONTRIBUCIONES_ME;IMPUESTOS_Y_CONTRIBUCIONES;MARGEN_OPERACIONAL_NETO_MN;MARGEN_OPERACIONAL_NETO_ME;MARGEN_OPERACIONAL_NETO;PROVISIONES_DEPRECIACION_Y_AMORTIZACION_MN;PROVISIONES_DEPRECIACION_Y_AMORTIZACION_ME;PROVISIONES_DEPRECIACION_Y_AMORTIZACION;PROVISONES_PARA_CREDITOS_INDIRECTOS_MN;PROVISONES_PARA_CREDITOS_INDIRECTOS_ME;PROVISONES_PARA_CREDITOS_INDIRECTOS;PROVISIONES_POR_PERDIDA_POR_DETERIORO_DE_INVERSIONES_MN;PROVISIONES_POR_PERDIDA_POR_DETERIORO_DE_INVERSIONES_ME;PROVISIONES_POR_PERDIDA_POR_DETERIORO_DE_INVERSIONES;PROVISIONES_PARA_INCOBRABILIDAD_DE_CUENTAS_POR_COBRAR_MN;PROVISIONES_PARA_INCOBRABILIDAD_DE_CUENTAS_POR_COBRAR_ME;PROVISIONES_PARA_INCOBRABILIDAD_DE_CUENTAS_POR_COBRAR;PROVISIONES_PARA_BIENES_REALIZABLES_RECIBIDOS_EN_PAGO_Y_ADJUDICADOS_MN;PROVISIONES_PARA_BIENES_REALIZABLES_RECIBIDOS_EN_PAGO_Y_ADJUDICADOS_ME;PROVISIONES_PARA_BIENES_REALIZABLES_RECIBIDOS_EN_PAGO_Y_ADJUDICADOS;OTRAS_PROVISIONES_MN;OTRAS_PROVISIONES_ME;OTRAS_PROVISIONES;DEPRECIACION_MN;DEPRECIACION_ME;DEPRECIACION;AMORTIZACION_MN;AMORTIZACION_ME;AMORTIZACION;OTROS_INGRESOS_Y_GASTOS_EGP_MN;OTROS_INGRESOS_Y_GASTOS_EGP_ME;OTROS_INGRESOS_Y_GASTOS_EGP;RESULTADO_ANTES_DE_IMPUESTO_A_LA_RENTA_MN;RESULTADO_ANTES_DE_IMPUESTO_A_LA_RENTA_ME;RESULTADO_ANTES_DE_IMPUESTO_A_LA_RENTA;IMPUESTO_A_LA_RENTA_MN;IMPUESTO_A_LA_RENTA_ME;IMPUESTO_A_LA_RENTA;RESULTADO_NETO_DEL_EJERCICIO_MN;RESULTADO_NETO_DEL_EJERCICIO_ME;RESULTADO_NETO_DEL_EJERCICIO;REAJUSTE_POR_INDEXACION_IF_MM;REAJUSTE_POR_INDEXACION_IF_ME;REAJUSTE_POR_INDEXACION_IF;REAJUSTE_POR_INDEXACION_GF_MM;REAJUSTE_POR_INDEXACION_GF_ME;REAJUSTE_POR_INDEXACION_GF;INGRESOS_GASTOS_POR_RECUPERACION_CREDITOS_MN;INGRESOS_GASTOS_POR_RECUPERACION_CREDITOS_ME;INGRESOS_GASTOS_POR_RECUPERACION_CREDITOS;INGRESOS_GASTOS_EXTRAORDINARIOS_MN;INGRESOS_GASTOS_EXTRAORDINARIOS_ME;INGRESOS_GASTOS_EXTRAORDINARIOS;INGRESO_GASTOS_DE_EJERCICIO_ANTERIORES_MN;INGRESO_GASTOS_DE_EJERCICIO_ANTERIORES_ME;INGRESO_GASTOS_DE_EJERCICIO_ANTERIORES;PARTICIPACION_DE_TRABAJADORES_MN;PARTICIPACION_DE_TRABAJADORES_ME;PARTICIPACION_DE_TRABAJADORES;DISPONIBLE_BALANCE;FONDOS_INTERBANCARIOS_ACTIVO;INVERSIONES_NETAS;CREDITOS_DIRECTOS_BALANCE;OBLIGACIONES_CON_EL_PUBLICO_BALANCE;DEPOSITOS_DEL_SISTEMA_FINANCIERO;FONDOS_INTERBANCARIOS_PASIVO;ADEUDOS_Y_OBLIGACIONES_FINANCIERAS_BALANCE;OBLIGACIONES_EN_CIRCULACION_NO_SUBORDINADAS_BALANCE;OBLIGACIONES_EN_CIRCULACION_SUBORDINADAS_BALANCE;PATRIMONIO_BALANCE;CONTINGENTES_BALANCE;TOTAL_ACTIVO;TOTAL_PASIVO;TOTAL_PASIVO_Y_PATRIMONIO;INGRESOS_FINANCIEROS_EGP;GASTOS_FINANCIEROS_EGP;PROVISIONES_CREDITOS_DIRECTOS;INGRESOS_SERVICIOS_FINANCIEROS;GASTOS_SERVICIOS_FINANCIEROS;SERVICIOS_RECIBIDOS_TERCEROS;PROVISIONES_DEPRECIACION_AMORTIZACION;PROVISIONES_CREDITOS_INDIRECTOS;RESULTADO_ANTES_IMPUESTO;RESULTADO_NETO_EJERCICIO;RATIO_CAPITAL_GLOBAL;PASIVO_TOTAL_CAPITAL_SOCIAL_RESERVAS;CREDITOS_ATRASADOS_CREDITOS_DIRECTOS;CREDITOS_ATRASADOS_MAS_90D_CREDITOS_DIRECTOS;CREDITOS_REFINANCIADOS_REESTRUCTURADOS_CREDITOS_DIRECTOS;CREDITOS_ATRASADOS_MN_CREDITOS_DIRECTOS_MN;CREDITOS_ATRASADOS_ME_CREDITOS_DIRECTOS_ME;PROVISIONES_CREDITOS_ATRASADOS;GASTOS_ADMINISTRACION_ACTIVO_PRODUCTIVO_PROMEDIO;GASTOS_OPERACION_MARGEN_FINANCIERO_TOTAL;INGRESOS_FINANCIEROS_INGRESOS_TOTALES;INGRESOS_FINANCIEROS_ACTIVO_PRODUCTIVO_PROMEDIO;CREDITOS_DIRECTOS_PERSONAL;DEPOSITOS_NUMERO_OFICINAS;UTILIDAD_NETA_PATRIMONIO_PROMEDIO;UTILIDAD_NETA_ACTIVO_PROMEDIO;CAJA_BANCOS_MN_OBLIGACIONES_VISTA_MN;CAJA_BANCOS_ME_OBLIGACIONES_VISTA_ME;MOROSIDAD_CORPORATIVOS;MOROSIDAD_GRANDES_EMPRESAS;MOROSIDAD_MEDIANAS_EMPRESAS;MOROSIDAD_PEQUENAS_EMPRESAS;MOROSIDAD_MICROEMPRESAS;MOROSIDAD_CONSUMO;MOROSIDAD_HIPOTECARIA;MOROSIDAD_TOTAL;ACTIVOS_LIQUIDOS_MN;PASIVOS_CORTO_PLAZO_MN;RATIO_LIQUIDEZ_MN;ACTIVOS_LIQUIDOS_ME;PASIVOS_CORTO_PLAZO_ME;RATIO_LIQUIDEZ_ME;CAPITAL_ORDINARIO_NIVEL_1;CAPITAL_ADICIONAL_NIVEL_1;PATRIMONIO_NIVEL_2;PATRIMONIO_EFECTIVO_TOTAL;CREDITOS_VIGENTES_CORTO_PLAZO;CREDITOS_VIGENTES_LARGO_PLAZO;CREDITOS_REESTRUCTURADOS;CREDITOS_REFINANCIADOS;CREDITOS_VENCIDOS;CREDITOS_JUDICIALES;TOTAL_CREDITOS_DIRECTOS_SITUACION;RIESGO_DEUDOR_NORMAL;RIESGO_DEUDOR_CPP;RIESGO_DEUDOR_DEFICIENTE;RIESGO_DEUDOR_DUDOSO;RIESGO_DEUDOR_PERDIDA;MOROSIDAD_MAS_30_DIAS;MOROSIDAD_MAS_60_DIAS;MOROSIDAD_MAS_90_DIAS;MOROSIDAD_MAS_120_DIAS;GARANTIAS_AUTOLIQUIDABLES;GARANTIAS_REALIZACION_MUY_RAPIDA;GARANTIAS_PRIMERA_HIPOTECA;GARANTIAS_OTRAS_PREFERIDAS;GARANTIAS_TOTAL_PREFERIDAS;GARANTIAS_RESPONSABILIDAD_SUBSIDIARIA;GARANTIAS_LEASING_FINANCIERO;GARANTIAS_NO_PREFERIDAS;GARANTIAS_SIN_GARANTIA;CREDITOS_CASTIGADOS;CREDITOS_CORPORATIVOS;CREDITOS_GRANDES_EMPRESAS;CREDITOS_MEDIANAS_EMPRESAS;CREDITOS_PEQUENAS_EMPRESAS;CREDITOS_MICROEMPRESAS;CREDITOS_CONSUMO;CREDITOS_HIPOTECARIOS;DEPOSITOS_VISTA;DEPOSITOS_AHORRO;DEPOSITOS_PLAZO;DEPOSITOS_CTS;ADEUDOS_CORTO_PLAZO;ADEUDOS_LARGO_PLAZO;ACTIVOS_PONDERADOS_RIESGO_CREDITO;REQUERIMIENTO_PATRIMONIO_RIESGO_CREDITO;REQUERIMIENTO_PATRIMONIO_RIESGO_MERCADO;REQUERIMIENTO_PATRIMONIO_RIESGO_OPERACIONAL;REQUERIMIENTO_PATRIMONIO_TOTAL;ACTIVOS_CONTINGENTES_PONDERADOS_RIESGO_CREDITO;ESTRUCTURA_ACTIVO_DISPONIBLE;ESTRUCTURA_ACTIVO_INVERSIONES;ESTRUCTURA_ACTIVO_CREDITOS_DIRECTOS;ESTRUCTURA_ACTIVO_OTROS_ACTIVOS;ESTRUCTURA_CREDITOS_MODALIDAD_CUENTAS_CORRIENTES;ESTRUCTURA_CREDITOS_MODALIDAD_SOBREGIROS;ESTRUCTURA_CREDITOS_MODALIDAD_TARJETAS;ESTRUCTURA_CREDITOS_MODALIDAD_DESCUENTOS;ESTRUCTURA_CREDITOS_MODALIDAD_PRESTAMOS;ESTRUCTURA_CREDITOS_MODALIDAD_FACTORING;ESTRUCTURA_CREDITOS_MODALIDAD_LEASING;ESTRUCTURA_CREDITOS_MODALIDAD_COMERCIO_EXTERIOR;ESTRUCTURA_CREDITOS_MODALIDAD_OTROS;ESTRUCTURA_CREDITOS_INDIRECTOS_AVALES;ESTRUCTURA_CREDITOS_INDIRECTOS_CARTAS_CREDITO;ESTRUCTURA_CREDITOS_INDIRECTOS_ACEPTACIONES;ESTRUCTURA_PASIVO_DEPOSITOS;ESTRUCTURA_PASIVO_ADEUDOS;ESTRUCTURA_DEPOSITOS_VISTA;ESTRUCTURA_DEPOSITOS_AHORRO;ESTRUCTURA_DEPOSITOS_PLAZO;ESTRUCTURA_DEPOSITOS_CTS;ESTRUCTURA_ADEUDOS_INSTITUCIONES_PAIS;ESTRUCTURA_ADEUDOS_INSTITUCIONES_EXTERIOR;POSICION_CAMBIO_BALANCE_ME;POSICION_GLOBAL_ME;NUMERO_DEUDORES_CORPORATIVOS;NUMERO_DEUDORES_GRANDES_EMPRESAS;NUMERO_DEUDORES_MEDIANAS_EMPRESAS;NUMERO_DEUDORES_PEQUENAS_EMPRESAS;NUMERO_DEUDORES_MICROEMPRESAS;NUMERO_DEUDORES_CONSUMO;NUMERO_DEUDORES_HIPOTECARIOS;NUMERO_TARJETAS_DEBITO;NUMERO_TARJETAS_CREDITO;NUEVOS_CREDITOS_HIPOTECARIOS;NUEVOS_CREDITOS_EMPRESARIALES_SECTOR;CONCENTRACION_CREDITOS_SECTOR_AGRICULTURA;CONCENTRACION_CREDITOS_SECTOR_MINERIA;CONCENTRACION_CREDITOS_SECTOR_MANUFACTURA;CONCENTRACION_CREDITOS_SECTOR_COMERCIO;CONCENTRACION_CREDITOS_SECTOR_CONSTRUCCION;CONCENTRACION_CREDITOS_SECTOR_SERVICIOS;CONCENTRACION_CREDITOS_GEOGRAFICA_PRINCIPAL;DEPOSITOS_POR_PERSONA_NATURAL;DEPOSITOS_POR_PERSONA_JURIDICA;MISSING_SEMANTICO_B2
31/01/2016;CMAC Arequipa;CAJA_MUNICIPAL;56374263.77;1924125.16;58298388.93;1247686.24;93390.11;1341076.35;0.0;0.0;0.0;193611.99;3658.63;197270.62;0.0;0.0;0.0;0.0;0.0;0.0;54626501.75;1827076.42;56453578.17;0.0;0.0;0.0;195581.55;0.0;195581.55;0.0;0.0;0.0;10360860.47;933736.9;11294597.37;8215733.329999999;206987.38;8422720.709999999;109503.29;1292.6899999999998;110795.98;0.0;0.0;0.0;748600.8500000001;534517.44;1283118.2899999998;0.0;0.0;0.0;0.0;0.0;0.0;87023.0;0.0;87023.0;0.0;0.0;0.0;1200000.0;190939.39;1390939.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46013403.3;990388.26;47003791.56;8723075.17;207673.07;8930748.24;37290328.13;782715.1900000001;38073043.32;1938199.52;122291.45;2060490.97;8693.48;7777.69;16471.170000000002;0.0;0.0;0.0;0.0;0.0;0.0;1924344.93;114118.43;2038463.36;478234.72;51563.850000000006;529798.5700000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;478234.72;51563.850000000006;529798.5700000001;600633.2;0.0;600633.2;39350926.13;853442.7899999999;40204368.92;22890130.43;2272347.5;25162477.93;14777500.3;956.84;14778457.14;30232.0;14304.37;44536.37;7850872.65;2257011.47;10107884.12;231525.48;74.82;231600.3;16460795.7;-1418904.71;15041890.99;2251015.52;12420.77;2263436.29;-4838.16;3835.08;-1003.08;0.0;0.0;0.0;443814.17;18058.0;461872.17;19709.620000000003;-9472.31;10237.31;77336.0;0.0;77336.0;994058.24;0.0;994058.24;720935.65;0.0;720935.65;126847.82;-72775.59999999999;54072.22;14336628.0;-1504101.0799999998;12832526.92;3622379.63;0.0;3622379.63;10714248.37;-1504101.0799999998;9210147.29;;;;;;;;;;;;;;;;;;;787871.26;0.0;66004121.06999999;2935601874.13;44621786.760000005;109671.69;0.0;661929.27;0.0;0.0;501918998.32;499987742.5;4286515009.56;3784596011.24;4286515009.56;;;;;;;;;;;0.1455;0.0941;0.0558;0.0415171603522536;0.0778;0.0549;0.0702;1.7274;0.0860358466478466;0.561436666985089;;0.189341627190151;10.3358802865311;;0.202170294741273;0.0227797282264507;;;0.0;0.0;0.0;0.0;;0.0;;;447382916.03;1970622427.2;0.227026197334856;;128145090.19;1360.8598337;457110513.8200002;136626657.7399999;0.0;593737171.5600001;208987024.75;2791686447.55;71540139.53;71540139.53;99459453.04;82062049.33;3253735114.2000003;0.8822820042955619;0.03093527273107;0.010707205546175;0.014180083801851;0.0618954336253425;0.0593405948158975;0.0475696825917115;0.0415171603522536;0.0378357574753803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3255732997215599;0.67442670027844;0.0;;;;;;;;;;;;;;;1006957.83;0.0;263596.67000000004;0.0;;0.201734649278357;0.0153980846731655;0.6848458170758469;0.0728011974118883;0.0;;0.0;0.0;0.998085102517163;0.0;0.0;0.0;0.0;0.0;0.0084906246203861;0.0;0.8747917528442509;0.0370712157343398;0.298021275004018;0.482626641874859;0.161814271921667;0.0;0.0036630991880579;0.0075598514000347;10069578.28;10069578.28;5.0;2.0;406.0;44969.0;144405.0;85554.0;3300.0;702589.0;0.0;77.0;148640.65565;;;;;;;;0.0;63405296.51;
31/01/2016;CMAC Cusco;CAJA_MUNICIPAL;25875769.45;930184.53;26805953.98;423737.01;62071.05;485808.06;0.0;0.0;0.0;105274.57;0.0;105274.57;0.0;0.0;0.0;0.0;0.0;0.0;25346757.87;779702.9700000001;26126460.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5957318.930000001;203180.89;6160499.82;5019036.26;111829.51;5130865.7700000005;54423.93;0.0;54423.93;0.0;0.0;0.0;376750.29;0.0;376750.29;0.0;0.0;0.0;0.0;0.0;0.0;653.0;0.0;653.0;0.0;0.0;0.0;506455.45;91351.38;597806.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19918450.52;727003.64;20645454.16;3318856.17;-487716.65;2831139.52;16599594.35;1214720.29;17814314.64;919553.07;111384.88;1030937.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;894236.69;109447.97;1003684.66;387558.16;69581.27;457139.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;387558.16;69581.27;457139.43;0.0;0.0;0.0;17131589.26;1256523.9;18388113.16;11604801.64;612738.48;12217540.12;8388671.959999999;17550.49;8406222.45;41317.31;485.52;41802.83;3031799.68;594647.27;3626446.95;143012.69;55.2;143067.89;5526787.62;643785.42;6170573.04;593535.5499999999;-0.38;593535.17;-871.75;-0.38;-872.13;0.0;0.0;0.0;0.0;0.0;0.0;5441.049999999999;0.0;5441.049999999999;0.0;0.0;0.0;567778.65;0.0;567778.65;21187.6;0.0;21187.6;88997.82;2483.81;91481.63;5022249.89;646269.61;5668519.5;1587185.37;0.0;1587185.37;3435064.52;646269.61;4081334.13;;;;;;;;;;;;;;;;;;;691764.04;0.0;30095788.75;1586900524.63;22288336.630000003;5162.49;0.0;252647.07;0.0;0.0;325546618.51;478998920.83;2084166077.45;1758619458.94;2084166077.45;;;;;;;;;;;0.1417;0.0652;0.0496999999999999;0.0401629143021017;0.0672;0.0471;0.1047;1.3937;0.065554398742338;0.555571384064226;;0.171227459823935;12.2875433892009;;0.165691091528577;0.0258146383729176;;;;0.0;0.0;0.0;;0.0;;;216478111.09;1089104027.24;0.198767156924943;;39881653.120000005;643.1531828;311900060.61000013;36649568.15999985;0.0;348549628.77;164483076.34;1427613586.05;29804766.65;29804766.65;40261642.62;44576705.1;1706739776.76;0.880580268204523;0.0422874773927447;0.0247803252094652;0.0158262680370202;0.0365256611562472;0.0508149070121517;0.0433023433661924;0.0401629143021017;0.0383251775464995;0.0;0.0;0.0138159290426591;0.001104722703293;0.0149206517459521;0.0;0.0003220181936834;0.984757330060365;0.0;0.0;;;;;;;;;;;;;;;69825.7;0.0;446420.1;0.0;;0.179395796162971;0.0144402066013963;0.7614079040052271;0.008200899988216;0.0;;0.0;0.0;0.998690695072308;0.0;0.0003220181878243;0.0;0.0;0.0;0.0057511714331767;0.0;0.926360026911076;0.0409464963292305;0.318630829961284;0.504190679617074;0.142911341554725;0.0;0.861129058675842;0.0;698256.95;698256.95;0.0;2.0;579.0;19998.0;76777.0;21835.0;870.0;224027.0;0.0;25.0;62215.29167;;;;;;;;0.0;141625546.12;
31/01/2016;CMAC Del Santa;CAJA_MUNICIPAL;3464166.96;50494.12;3514661.08;122939.88;2620.36;125560.24;0.0;0.0;0.0;48514.380000000005;0.0;48514.380000000005;0.0;0.0;0.0;0.0;0.0;0.0;3292712.68;18950.53;3311663.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;820391.8099999999;23688.35;844080.16;661705.04;10576.09;672281.13;221.67;0.0;221.67;0.0;0.0;0.0;7334.5;79.08;7413.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151130.59999999998;13033.18;164163.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2643775.15;26805.77;2670580.92;555822.19;-7882.62;547939.57;2087952.96;34688.39;2122641.35;137890.44;20362.51;158252.95;16368.63;5855.25;22223.88;0.0;0.0;0.0;0.0;0.0;0.0;113731.93;14507.26;128239.19;109502.0;2189.9;111691.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;109502.0;2189.9;111691.9;0.0;0.0;0.0;2116341.4;52861.0;2169202.4;1513911.35;356517.48;1870428.83;1024596.96;0.0;1024596.96;6954.85;0.0;6954.85;445936.41;356510.18;802446.59;36423.13;7.3;36430.43;602430.05;-303656.48;298773.57;201080.09000000003;17190.899999999998;218270.99;45.0;0.0;45.0;0.0;0.0;0.0;40529.28;0.0;40529.28;19618.74;0.0;19618.74;67388.88;0.0;67388.88;72172.0;0.0;72172.0;1326.19;17190.899999999998;18517.09;-40532.36;-586.5899999999999;-41118.95;360817.6;-321433.97;39383.63;11815.09;0.0;11815.09;349002.50999999995;-321433.97;27568.54;;;;;;;;;;;;;;;;;;;69323.06;0.0;13509411.9;126198401.81;2615883.58;0.0;0.0;7334.5;0.0;0.0;29027721.6;3499663.02;219253305.79;190225584.19;219253305.79;;;;;;;;;;;0.1434;0.0692;0.1547;0.142227646802266;0.1888;0.1501;0.3459;1.0595;0.14699957891554;0.77019124113781;;0.221341320414607;5.524910426086961;;0.0417635354804326;0.0053671870570983;;;;;0.0;0.0;;0.0;;;48783741.35;115967080.41;0.420668875835502;;2888190.13;33.332639;28742216.81000001;1123976.67;0.0;29866193.48;19795584.91;103902159.3;5206269.239999999;5206269.239999999;7399280.12;16184234.19;152487527.76;0.7289241981991459;0.061958551782081;0.0403442754865378;0.0343068246827596;0.134466149849476;0.1546586450474699;0.147212124884934;0.142227646802266;0.135614826561734;0.0245697182913001;0.0;0.242590377346937;0.0153968992381807;0.282556994876418;0.0;0.0;0.717443005123582;0.0;0.0;;;;;;;;;;;;;;;15349.31;0.0;0.0;0.0;;0.244151532069814;0.0616155448663532;0.575582663874963;0.0306839692371327;0.0;;0.0;0.0;0.984603100761819;0.0;0.0;0.0;0.0;0.0;0.98359778911319;0.0;0.946100553068829;0.0037277075164176;0.145350266981039;0.640017796468121;0.150804797557838;0.0;0.867791152158014;0.0;153493.14;153493.14;0.0;0.0;80.0;2397.0;10746.0;14144.0;0.0;0.0;0.0;0.0;7715.322;;;;;;;;0.0;2667156.62;
